,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
2863,0.81098765,3.9190977,540.0,0.019279556,19,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2864,0.75708336,5.030482,720.0,0.024789598,19,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2865,0.74506176,3.595238,540.0,0.01769524,19,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2866,0.81781745,2.8288126,432.0,0.0139433285,20,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2867,0.77844536,4.39864,612.0,0.021670835,20,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2868,0.826261,4.755847,576.0,0.023449069,20,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2869,0.93277776,2.299756,360.0,0.011321692,21,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2870,0.8615884,2.6189556,396.0,0.012896777,21,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2871,0.91530985,3.05013,504.0,0.01499912,21,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2872,0.8517332,3.2575643,504.0,0.016025402,22,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2873,0.824321,3.3836684,540.0,0.01664538,22,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2874,0.84481484,3.5315175,540.0,0.017396398,22,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2875,0.7847514,4.5045495,504.0,0.022172518,23,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2876,0.72470236,3.22402,504.0,0.015860988,23,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2877,0.64666665,2.6175218,360.0,0.012892465,23,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2878,0.87251085,2.537178,396.0,0.012493158,24,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2879,0.8640608,3.187019,432.0,0.015673203,24,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2880,0.9235043,3.608235,468.0,0.017750053,24,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2881,0.9205428,3.984922,576.0,0.019633176,25,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2882,0.88050556,6.397082,936.0,0.03148688,25,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2883,0.7633717,3.525599,576.0,0.017341314,25,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2884,0.9583333,2.5066614,360.0,0.01234317,26,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2885,0.92944443,2.7067373,360.0,0.013343925,26,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2886,0.9580919,3.2244937,396.0,0.015847659,26,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2887,0.72133845,6.3593254,828.0,0.031300537,27,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2888,0.7594264,6.826742,972.0,0.03360209,27,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2889,0.7397672,8.514237,1044.0,0.04194606,27,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2890,0.6898516,4.637375,684.0,0.022829738,28,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2891,0.7547533,4.0226917,576.0,0.01979892,28,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2892,0.7637037,4.0054374,540.0,0.019727038,28,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2893,0.8187281,3.5268147,576.0,0.017347649,29,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2894,0.78,3.9777815,540.0,0.019590175,29,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2895,0.7914583,6.902767,720.0,0.034001067,29,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2896,0.7383165,2.5126052,324.0,0.012383835,30,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2897,0.6798653,3.7645364,324.0,0.018518046,30,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2898,0.68919194,2.5387993,324.0,0.0125035355,30,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2899,0.6459111,5.584793,900.0,0.027521249,31,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2900,0.54762715,5.5465183,936.0,0.02731126,31,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2901,0.64715725,5.192951,864.0,0.025562698,31,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2902,0.77555555,2.4431474,360.0,0.012042351,32,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2903,0.866034,2.9092786,396.0,0.01434211,32,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2904,0.89916664,2.3935463,360.0,0.011777919,32,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2905,0.805679,4.422708,540.0,0.02177494,33,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2906,0.84924144,3.1208954,468.0,0.015336908,33,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2907,0.8845763,3.1866677,504.0,0.015685,33,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2908,0.86985046,3.6625133,468.0,0.018028824,34,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2909,0.8409757,3.5110273,396.0,0.01728277,34,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2910,0.88589746,2.9303885,396.0,0.014453086,34,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2911,0.6819351,6.2950435,972.0,0.031032285,35,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2912,0.6013822,6.5195937,828.0,0.03209337,35,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2913,0.57816035,4.4828525,684.0,0.02207459,35,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2914,0.8778888,2.9840262,396.0,0.014704632,36,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2915,0.7589899,4.9328265,504.0,0.024275288,36,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2916,0.711358,3.9108899,540.0,0.019256396,36,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2917,0.813344,3.7142723,468.0,0.018284947,37,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2918,0.82410496,7.10866,1080.0,0.03501037,37,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2919,0.6774937,6.6778307,972.0,0.03285689,37,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2920,0.8231517,3.096468,468.0,0.015233497,38,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2921,0.8779233,2.8840456,432.0,0.014203003,38,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2922,0.789246,3.5556555,432.0,0.01750595,38,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2923,0.76998353,3.8010972,576.0,0.018711567,39,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2924,0.650582,3.0973568,432.0,0.015236317,39,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2925,0.5905177,5.2964187,756.0,0.026087504,39,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2926,0.8771895,4.133526,612.0,0.02034158,40,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2927,0.8556307,4.2663283,684.0,0.02102923,40,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2928,0.85762787,4.025475,648.0,0.019791191,40,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2929,0.5638218,3.7771106,504.0,0.018581055,41,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2930,0.66113245,3.4909956,468.0,0.017165381,41,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2931,0.688456,6.2279377,648.0,0.030666837,41,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2932,0.68226427,4.1617584,576.0,0.020489646,42,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2933,0.65333945,5.796086,828.0,0.028575087,42,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2934,0.68352175,4.679437,648.0,0.023048641,42,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2935,0.935,2.6536212,360.0,0.013045579,43,session_1,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2936,0.9196633,2.881154,324.0,0.014207671,43,session_2,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2937,0.93083334,2.693689,360.0,0.013270146,43,session_3,32,3,BrainInvaders2015a,ERPCov + MDM,P300,WithinSession,Riemannian
2938,0.7063417,6.313235,2574.0,0.031059843,1,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2939,0.6561749,2.9137192,1659.0,0.01436876,1,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2940,0.5131761,0.9263765,723.0,0.004535421,1,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2941,0.8166239,0.67730224,468.0,0.0033209422,2,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2942,0.8054487,0.6446502,468.0,0.0031785334,2,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2943,0.77127194,0.87908435,576.0,0.0043355655,2,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2944,0.9363889,0.5831878,360.0,0.0028694284,3,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2945,0.94272727,0.52798176,324.0,0.0025888807,3,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2946,0.95861113,0.57004094,360.0,0.0027884773,3,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2947,0.92882276,0.67249954,432.0,0.0032922763,4,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2948,0.80627626,0.8838772,504.0,0.0043519954,4,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2949,0.8140931,0.7295672,504.0,0.0035647335,4,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2950,0.7953175,0.672355,432.0,0.003292723,5,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2951,0.878688,0.4681731,396.0,0.002274024,5,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2952,0.9197222,0.7019429,360.0,0.0034544142,5,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2953,0.7911111,0.8063431,540.0,0.0039577764,6,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2954,0.69790125,0.83656776,540.0,0.004093026,6,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2955,0.74053746,0.71206343,504.0,0.0034929637,6,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2956,0.90444446,0.544415,360.0,0.0026610347,7,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2957,0.8676455,0.68945795,432.0,0.003375985,7,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2958,0.83170635,0.5727186,432.0,0.0028152892,7,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2959,0.8061243,0.49931678,432.0,0.002428734,8,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2960,0.77993697,0.60024077,504.0,0.0029354373,8,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2961,0.78070176,1.4228927,576.0,0.006974611,8,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2962,0.7562963,0.8587007,540.0,0.0041904957,9,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2963,0.7634865,0.6461309,396.0,0.0031629333,9,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2964,0.86819845,0.6390139,396.0,0.0031234224,9,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2965,0.93582493,0.6713488,324.0,0.0032810587,10,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2966,0.8559607,0.48165607,396.0,0.0023411326,10,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2967,0.87071264,0.7539962,396.0,0.0036949238,10,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2968,0.88063604,0.52954274,396.0,0.0025908477,11,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2969,0.77708995,0.5629091,432.0,0.0027431173,11,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2970,0.6826797,0.9307488,612.0,0.004555209,11,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2971,0.6206873,1.3191912,936.0,0.0064854687,12,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2972,0.5938042,0.8548835,684.0,0.0041862815,12,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2973,0.56687206,0.6339528,612.0,0.0031195155,12,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2974,0.6779012,0.55156606,540.0,0.0026941553,13,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2975,0.8539815,0.5461589,432.0,0.002667466,13,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2976,0.7975857,0.44371757,396.0,0.002164328,13,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2977,0.74560857,0.72683287,576.0,0.0035531719,14,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2978,0.85710955,0.4591686,396.0,0.0022319113,14,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2979,0.7198942,0.7356661,432.0,0.0036133132,14,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2980,0.8691667,0.36867514,360.0,0.0017731817,15,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2981,0.7985015,0.7640418,396.0,0.0037406152,15,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2982,0.8473915,0.5483989,504.0,0.0026761466,15,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2983,0.8403763,0.4394527,396.0,0.0021426505,16,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2984,0.79681987,0.42095694,396.0,0.002050679,16,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2985,0.78757477,0.55002105,468.0,0.002690105,16,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2986,0.69195145,1.852709,612.0,0.009110218,17,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2987,0.8316931,0.65794796,432.0,0.0032248788,17,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2988,0.66611296,0.6852246,576.0,0.0033604582,17,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2989,0.76958996,0.48845586,432.0,0.0024037233,18,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2990,0.70691353,0.8860536,684.0,0.004347877,18,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2991,0.7451768,0.78446627,504.0,0.003857214,18,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2992,0.6825926,0.6765053,540.0,0.0033118217,19,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2993,0.6813889,0.8600563,720.0,0.0042242245,19,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2994,0.6698765,0.7370409,540.0,0.0036086892,19,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2995,0.8830291,0.5566498,432.0,0.0027205513,20,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2996,0.6995612,0.59499824,612.0,0.0029334314,20,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2997,0.77757674,0.68082887,576.0,0.0033306917,20,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2998,0.9141667,0.464904,360.0,0.002269503,21,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
2999,0.8387945,0.5720509,396.0,0.0028156934,21,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3000,0.8338235,0.64525664,504.0,0.0031757145,21,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3001,0.72939426,0.5368141,504.0,0.0026224903,22,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3002,0.72604936,0.6057676,540.0,0.0029696326,22,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3003,0.7311111,0.64870083,540.0,0.0031797376,22,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3004,0.7164303,0.46438915,504.0,0.0022902593,23,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3005,0.7067402,0.7969631,504.0,0.0039077178,23,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3006,0.835,0.4547717,360.0,0.0022074205,23,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3007,0.86413586,0.60687727,396.0,0.0029635266,24,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3008,0.8071164,0.6690893,432.0,0.003286114,24,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3009,0.84530985,0.45660943,468.0,0.0022301206,24,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3010,0.7729496,0.5973233,576.0,0.002926491,25,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3011,0.635838,1.216647,936.0,0.005980255,25,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3012,0.7025658,0.66588175,576.0,0.0032406396,25,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3013,0.9022222,0.45890665,360.0,0.00224015,26,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3014,0.9161111,0.29164213,360.0,0.0014215254,26,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3015,0.8635365,0.49767798,396.0,0.002424442,26,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3016,0.60390306,1.1748688,828.0,0.0057725315,27,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3017,0.6291351,1.1713816,972.0,0.005758525,27,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3018,0.64547086,1.427631,1044.0,0.0070293145,27,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3019,0.63542056,0.9063848,684.0,0.004441873,28,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3020,0.6619189,1.4126048,576.0,0.0069469837,28,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3021,0.72444445,0.6601543,540.0,0.0032279694,28,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3022,0.7314638,0.90894806,576.0,0.0044636424,29,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3023,0.7238272,2.097723,540.0,0.010323449,29,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3024,0.63104165,0.91959924,720.0,0.004520541,29,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3025,0.9058586,0.35027695,324.0,0.0017079839,30,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3026,0.5774748,0.3566894,324.0,0.0017415651,30,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3027,0.5609091,0.38140574,324.0,0.0018594438,30,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3028,0.62315553,0.9841333,900.0,0.004836699,31,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3029,0.5567786,1.1464804,936.0,0.005636315,31,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3030,0.6008655,0.9797131,864.0,0.004802572,31,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3031,0.7772222,0.38736424,360.0,0.0018881304,32,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3032,0.88105226,0.3777922,396.0,0.0018479201,32,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3033,0.89666665,0.43731356,360.0,0.0021268025,32,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3034,0.7101235,0.7608098,540.0,0.0037556016,33,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3035,0.84469014,0.5119282,468.0,0.0025158252,33,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3036,0.80689776,0.55824256,504.0,0.0027235213,33,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3037,0.8524359,1.2185127,468.0,0.005973731,34,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3038,0.8291542,0.59916073,396.0,0.0029219845,34,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3039,0.83859473,0.601555,396.0,0.0029332414,34,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3040,0.5776246,1.1312323,972.0,0.005581581,35,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3041,0.5960183,1.2576444,828.0,0.006177008,35,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3042,0.5765585,0.7863605,684.0,0.0038550955,35,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3043,0.8679487,0.47008175,396.0,0.0023132402,36,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3044,0.7881302,0.60116714,504.0,0.0029274365,36,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3045,0.7459259,0.585707,540.0,0.0028717066,36,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3046,0.78213674,0.682886,468.0,0.0033598896,37,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3047,0.65996915,1.6285764,1080.0,0.008006306,37,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3048,0.61607045,1.2053782,972.0,0.0059122466,37,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3049,0.7809081,0.5123517,468.0,0.002496037,38,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3050,0.8124206,1.0687815,432.0,0.005233622,38,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3051,0.7812963,0.4004217,432.0,0.001960394,38,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3052,0.646886,0.8236553,576.0,0.004043786,39,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3053,0.7154762,0.5458932,432.0,0.0026563343,39,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3054,0.58380467,0.9448621,756.0,0.0046397382,39,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3055,0.7085154,0.6604053,612.0,0.0032489328,40,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3056,0.7211948,0.8344264,684.0,0.004099291,40,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3057,0.7336059,0.7180235,648.0,0.0035441264,40,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3058,0.7187237,0.5990075,504.0,0.0029218732,41,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3059,0.75846153,0.57120883,468.0,0.0027848876,41,session_2,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3060,0.644224,1.1200066,648.0,0.005497038,41,session_3,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
3061,0.6299397,0.72856265,576.0,0.0035523497,42,session_1,32,3,BrainInvaders2015a,XDAWN + LDA,P300,WithinSession,Raw
